	binom	common
0	Chloropyron maritimum ssp. palustre	Point reyes bird's-beak
1	Chondrilla juncea	Skeleton weed
2	Chorizanthe clevelandii	Cleveland's spineflower
3	Chorizanthe diffusa	Diffuse spineflower
4	Chorizanthe douglasii	Douglas's spineflower
5	Chorizanthe membranacea	Pink spineflower
6	Chorizanthe pungens	Monterey spineflower
7	Chorizanthe pungens var. hartwegiana	Ben lomond spineflower
8	Chorizanthe robusta	Robust spineflower
9	Chorizanthe robusta var. robusta	Robust spineflower
10	Chrysolepis chrysophylla	Golden chinquapin
11	Chrysolepis chrysophylla var. chrysophylla	Golden chinquapin
12	Chrysolepis chrysophylla var. minor	Bush chinquapin
13	Cichorium intybus	Chicory
14	Cirsium arvense	Canada thistle
15	Cirsium brevistylum	Indian thistle
16	Cirsium cymosum	Peregrine thistle
17	Cirsium cymosum var. cymosum	Peregrine thistle
18	Cirsium fontinale	Fountain thistle
19	Cirsium fontinale var. campylon	Mt. hamilton thistle
20	Cirsium occidentale	Western thistle
21	Cirsium occidentale var. californicum	California thistle
22	Cirsium occidentale var. occidentale	Cobweb thistle
23	Cirsium occidentale var. venustum	Coulter's thistle
24	Cirsium praeteriens	Palo alto thistle
25	Cirsium vulgare	Bullthistle
26	Cistus incanus	Hairy rockrose
27	Clarkia affinis	Chaparral fairyfan
28	Clarkia amoena	Farewell to spring
29	Clarkia bottae	Punch bowl godetia
30	Clarkia breweri	Brewer's clarkia
31	Clarkia concinna	Red ribbons
32	Clarkia concinna ssp. automixa	Santa clara red ribbons
33	Clarkia concinna ssp. concinna	Red ribbons
34	Clarkia epilobioides	Willow herb clarkia
35	Clarkia gracilis	Graceful clarkia
36	Clarkia gracilis ssp. gracilis	Graceful clarkia
37	Clarkia lewisii	Lewis's clarkia
38	Clarkia modesta	Waltham creek clarkia
39	Clarkia purpurea	Purple clarkia
40	Clarkia purpurea ssp. purpurea	Purple clarkia
41	Clarkia purpurea ssp. quadrivulnera	Purple clarkia
42	Clarkia purpurea ssp. viminea	Large godetia
43	Clarkia rhomboidea	Tongue clarkia
44	Clarkia rubicunda	Farewell to spring
45	Clarkia unguiculata	Woodland clarkia
46	Claytonia exigua	Little spring beauty
47	Claytonia exigua ssp. exigua	Viridis
48	Claytonia exigua ssp. glauca	Blue leaved spring beauty
49	Claytonia gypsophiloides	Gypsum spring beauty
0	Claytonia parviflora	Narrow leaved miner's lettuce
1	Claytonia parviflora ssp. parviflora	Miner'slettuce
2	Claytonia perfoliata	Miner's lettuce
3	Claytonia perfoliata ssp. mexicana	Southern miner's lettuce
4	Claytonia perfoliata ssp. perfoliata	Claytonia
5	Claytonia rubra	Red stemmed spring beauty
6	Claytonia rubra ssp. rubra	Red stemmed miner's lettuce
7	Claytonia sibirica	Candy flower
8	Clematis lasiantha	Pipestem
9	Clematis ligusticifolia	Creek clematis
10	Clinopodium douglasii	Yerba buena
11	Clintonia andrewsiana	Red clintonia
12	Collinsia bartsiifolia	White collinsia
13	Collinsia bartsiifolia var. bartsiifolia	White chinese houses
14	Collinsia bartsiifolia var. davidsonii	Davidson's collinsia
15	Collinsia corymbosa	Round headed chinese houses
16	Collinsia heterophylla	Chinese houses
17	Collinsia heterophylla var. heterophylla	Purple chinese houses
18	Collinsia multicolor	San francisco collinsia
19	Collinsia parviflora	Few flowered blue eyed mary
20	Collinsia sparsiflora	Few flowered collinsia
21	Collinsia sparsiflora var. collina	Hillside collinsia
22	Collinsia sparsiflora var. sparsiflora	Few flowered collinsia
23	Collomia grandiflora	Large flowered collomia
24	Collomia heterophylla	Varied leaved collomia
25	Conium maculatum	Poison hemlock
26	Convolvulus arvensis	Field bindweed
27	Corallorhiza maculata	Summer coral root
28	Corallorhiza maculata var. occidentalis	Summer coralroot
29	Corallorhiza striata	Striped coral root
30	Cordylanthus pilosus	Hairy bird's beak
31	Cordylanthus pilosus ssp. hansenii	Hansen's bird's beak
32	Cordylanthus pilosus ssp. pilosus	Hairy bird's beak
33	Cordylanthus rigidus	Rigid bird's beak
34	Cordylanthus rigidus ssp. rigidus	Rigid bird's beak
35	Corethrogyne filaginifolia	Common sandaster
36	Corethrogyne filaginifolia var. filaginifolia	Common sandaster
37	Corethrogyne filaginifolia var. incana	San diego sand aster
38	Corethrogyne filaginifolia var. linifolia	Del mar mesa sand aster
39	Corethrogyne leucophylla	Branching beach aster
40	Coriandrum sativum	Cilantro
41	Cornus glabrata	Brown dogwood
42	Cornus nuttallii	Mountain dogwood
43	Cornus sericea	American dogwood
44	Cornus sericea ssp. occidentalis	Western dogwood
45	Cornus sericea ssp. sericea	Red osier dogwood
46	Coronilla valentina	Mediterranean crownvetch
47	Cortaderia jubata	Andean pampas grass
48	Cortaderia selloana	Pampas grass
49	Corylus cornuta	Beaked hazelnut
0	Corylus cornuta ssp. californica	Beaked hazelnut
1	Cotoneaster franchetii	Cotoneaster
2	Cotoneaster lacteus	Milkflower cotoneaster
3	Cotoneaster pannosus	Woolly cotoneaster
4	Cotula australis	Brass buttons
5	Cotula coronopifolia	Brass buttons
6	Crassula aquatica	Aquatic pygmy weed
7	Crassula connata	Sand pygmy weed
8	Crassula ovata	Jade plant
9	Crassula tillaea	Mediterranean pygmy weed
10	Crataegus monogyna	Hawthorn
11	Crepis capillaris	Smooth hawksbeard
12	Crepis monticola	Mountain hawk's beard
13	Crepis occidentalis	Western hawk's beard
14	Crepis occidentalis ssp. pumila	Largeflower hawksbeard
15	Crepis vesicaria	Beaked hawksbeard
16	Crepis vesicaria ssp. taraxacifolia	Weedy hawksbeard
17	Cressa truxillensis	Alkali weed
18	Crocanthemum scoparium	Bisbee Peak Rushrose
19	Crocanthemum scoparium var. vulgare	Bisbee Peak Rushrose
20	Crocidium multicaule	Spring gold
21	Croton setiger	Turkey-mullein
22	Crypsis schoenoides	Swamp grass
23	Crypsis vaginiflora	African prickle grass
24	Cryptantha barbigera	Bearded cryptantha
25	Cryptantha barbigera var. fergusoniae	Palm springs cryptantha
26	Cryptantha clevelandii	Common cryptantha
27	Cryptantha clevelandii var. florosa	Coastal cryptantha
28	Cryptantha flaccida	Beaked cryptantha
29	Cryptantha intermedia	Common cryptanth
30	Cryptantha micromeres	Small flowered cryptantha
31	Cryptantha microstachys	Tejon cryptantha
32	Cryptantha muricata	Prickly cryptantha
33	Cryptantha muricata var. jonesii	Jones' cryptantha
34	Cryptantha muricata var. muricata	Showy prickly-nut cryptantha
35	Cryptantha rattanii	Rattan's cryptantha
36	Cryptantha torreyana	Torrey's cryptantha
37	Cupressus sempervirens	Italian cypress
38	Cuscuta californica	California dodder
39	Cuscuta californica var. californica	Short flowered dodder
40	Cuscuta campestris	Field dodder
41	Cuscuta pacifica	Goldenthread
42	Cuscuta pacifica var. pacifica	Dodder
43	Cuscuta pentagona	Western field dodder
44	Cuscuta salina	Saltmarsh dodder
45	Cuscuta subinclusa	Canyon dodder
46	Cyclospermum leptophyllum	Marsh parsley
47	Cymbalaria muralis	Kenilworth ivy
48	Cynanchum louiseae	Louise's swallow wort
49	Cynara cardunculus	Cardoon
0	Cynodon dactylon	Bermuda grass
1	Cynoglossum grande	Houndstongue
2	Cynoglossum occidentale	Hound's tongue
3	Cynosurus echinatus	Dogtail grass
4	Cyperus eragrostis	Tall cyperus
5	Cyperus erythrorhizos	Red rooted cyperus
6	Cyperus esculentus	Nut grass
7	Cyperus involucratus	Umbrella plant
8	Cyperus niger	Brown cyperus
9	Cyperus rotundus	Nutgrass
10	Cypripedium fasciculatum	Clustered lady's slipper
11	Cypripedium montanum	Mountain lady's slipper
12	Cypselea humifusa	Panal
13	Cyrtomium falcatum	Japanese netvein hollyfern
14	Cystopteris fragilis	Brittle fern
15	Cytisus proliferus	Tree lucerne
16	Cytisus scoparius	Scotch broom
17	Dactylis glomerata	Orchardgrass
18	Danthonia californica	California oatgrass
19	Datisca glomerata	Durango root
20	Datura ferox	Chinese thornapple
21	Datura stramonium	Jimson weed
22	Datura wrightii	Jimsonweed
23	Daucus carota	Carrot
24	Daucus pusillus	Wild carrot
25	Deinandra corymbosa	Coastal tarweed
26	Deinandra floribunda	Tecate tarplant
27	Deinandra kelloggii	Kellogg's tarweed
28	Deinandra lobbii	Threeray tarweed
29	Deinandra pentactis	Salinas river tarweed
30	Delairea odorata	Cape ivy
31	Delphinium californicum	Coast larkspur
32	Delphinium californicum ssp. californicum	California larkspur
33	Delphinium californicum ssp. interius	Coastal larkspur
34	Delphinium decorum	Larkspur
35	Delphinium hesperium	Western larkspur
36	Delphinium hesperium ssp. hesperium	Western larkspur
37	Delphinium hesperium ssp. pallescens	Western larkspur
38	Delphinium nudicaule	Canyon larkspur
39	Delphinium parryi	San bernardino larkspur
40	Delphinium parryi ssp. parryi	San bernardino larkspur
41	Delphinium patens	Spreading larkspur
42	Delphinium patens ssp. montanum	Spreading larkspur
43	Delphinium patens ssp. patens	Spreading larkspur
44	Delphinium umbraculorum	Umbrella larkspur
45	Delphinium variegatum	Royal larkspur
46	Delphinium variegatum ssp. variegatum	Royal larkspur
47	Dendroalsia abietina	Dendroalsia moss
48	Dendromecon rigida	Bush poppy
49	Deschampsia cespitosa	Tufted hair grass
0	Deschampsia cespitosa ssp. holciformis	Coastal tufted hair grass
1	Deschampsia danthonioides	Annual hairgrass
2	Deschampsia elongata	Hairgrass
3	Descurainia pinnata	Yellow tansy mustard
4	Descurainia pinnata ssp. brachycarpa	Western tansymustard
5	Descurainia pinnata ssp. menziesii	Menzies' tansy mustard
6	Descurainia sophia	Herb sophia
7	Desmazeria rigida	Hard bluegrass
8	Dicentra formosa	Pacific bleedinghearts
9	Dicentra formosa ssp. formosa	Bleeding heart
10	Dichelostemma capitatum	Blue dicks
11	Dichelostemma capitatum ssp. capitatum	Wild hyacinth
12	Dichelostemma capitatum ssp. pauciflorum	Few flowered blue dicks
13	Dichelostemma congestum	Fork toothed ookow
14	Dichelostemma multiflorum	Many flowered brodiaea
15	Dichondra micrantha	Asian ponysfoot
16	Digitalis purpurea	Foxglove
17	Digitaria ischaemum	Smooth crabgrass
18	Digitaria sanguinalis	Crabgrass
19	Dimorphotheca sinuata	African daisy
20	Diplacus aridus	Low bush monkeyflower
21	Diplacus aurantiacus	Sticky monkeyflower
22	Diplacus douglasii	Purple mouse ears
23	Diplacus puniceus	Sticky monkeyflower
24	Dipsacus fullonum	Wild teasel
25	Dipsacus sativus	Indian teasel
26	Dirca occidentalis	Western leatherwood
27	Distichlis spicata	Salt grass
28	Dittrichia graveolens	Stinkwort
29	Downingia concolor	Spotted throat downingia
30	Downingia concolor var. concolor	Spotted throat downingia
31	Downingia cuspidata	Toothed downingia
32	Downingia pulchella	Flatface downingia
33	Draba verna	Whitlow grass
34	Drymocallis glandulosa	Sticky cinquefoil
35	Drymocallis glandulosa var. glandulosa	Sticky cinquefoil
36	Drymocallis glandulosa var. wrangelliana	Sticky cinquefoil
37	Dryopteris arguta	Wood fern
38	Dryopteris expansa	Spreading wood fern
39	Duchesnea indica	Mock strawberry
40	Dudleya abramsii	Abrams' dudleya
41	Dudleya abramsii ssp. abramsii	Abrams' dudleya
42	Dudleya abramsii ssp. setchellii	Santa clara valley dudleya
43	Dudleya caespitosa	Sand lettuce
44	Dudleya cymosa	Rock lettuce
45	Dudleya cymosa ssp. cymosa	Canyon dudleya
46	Dudleya cymosa ssp. paniculata	Diablo range dudleya
47	Dysphania ambrosioides	Mexican tea
48	Dysphania botrys	Jerusalem oak goosefoot
49	Dysphania multifida	Cut leaved goosefoot
0	Dysphania pumilio	Tasmanian goosefoot
1	Echinochloa colona	Jungle rice
2	Echinochloa crus-galli	Barnyard grass
3	Echinochloa crus-pavonis	Gulf cockspur grass
4	Echinochloa muricata	Rough barnyard grass
5	Echinochloa muricata var. microstachya	Rough barnyardgrass
6	Echinodorus berteroi	Burhead
7	Echium plantagineum	Salvation echium
8	Eclipta prostrata	False daisy
9	Egeria densa	Brazilian water weed
10	Ehrendorferia chrysantha	Golden eardrops
11	Ehrharta erecta	Upright veldt grass
12	Elatine brachysperma	Short seed waterwort
13	Elatine californica	California waterwort
14	Eleocharis acicularis	Needle spikerush
15	Eleocharis macrostachya	Spike rush
16	Eleocharis montevidensis	Montevideo spike rush
17	Eleocharis palustris	Common spikerush
18	Eleocharis rostellata	Walking sedge
19	Eleusine indica	Goose grass
20	Elymus caput-medusae	Medusa head
21	Elymus condensatus	Giant wild rye
22	Elymus elymoides	Squirrel tail grass
23	Elymus elymoides var. californicus	Squirrel tail grass
24	Elymus glaucus	Blue wildrye
25	Elymus glaucus ssp. glaucus	Blue wild rye
26	Elymus hispidus	Intermediate wheatgrass
27	Elymus multisetus	Big squirreltail grass
28	Elymus ponticus	Tall wheat grass
29	Elymus repens	Quack grass
30	Elymus trachycaulus	Slender wheatgrass
31	Elymus triticoides	Beardless wild rye
32	Elymus ×gouldii	Many flowered wild rye
33	Elymus ×hansenii	
34	Emmenanthe penduliflora	Whispering bells
35	Emmenanthe penduliflora var. penduliflora	Whispering bells
36	Emmenanthe penduliflora var. rosea	Pink whispering bells
37	Enemion occidentale	Western false rue anemone
38	Enemion stipitatum	Siskiyou false rue anemone
39	Ephedra californica	Desert tea
40	Epilobium brachycarpum	Willow herb
41	Epilobium campestre	Smooth boisduvalia
42	Epilobium canum	California fuchsia, zauschneria
43	Epilobium canum ssp. canum	California fuchsia
44	Epilobium canum ssp. latifolium	California fushia
45	Epilobium ciliatum	Slender willow herb
46	Epilobium ciliatum ssp. ciliatum	Willow herb
47	Epilobium ciliatum ssp. watsonii	Willow herb
48	Epilobium cleistogamum	Cleistogamous boisduvalia
49	Epilobium densiflorum	Willow herb
0	Epilobium foliosum	California willowherb
1	Epilobium minutum	Minute willowherb
2	Epilobium torreyi	Narrow boisduvalia
3	Epipactis gigantea	Stream orchid
4	Epipactis helleborine	Helleborine
5	Equisetum arvense	Common horsetail
6	Equisetum hyemale	Scouringrush horsetail
7	Equisetum hyemale ssp. affine	Giant scouring rush
8	Equisetum laevigatum	Smooth scouring rush
9	Equisetum telmateia	Giant horsetail
10	Equisetum telmateia ssp. braunii	Giant horsetail
11	Eragrostis cilianensis	Stinkgrass
12	Eragrostis mexicana	Mexican lovegrass
13	Eragrostis mexicana ssp. virescens	Orcutt's eragrostis
14	Eragrostis pectinacea	Tufted lovegrass
15	Eragrostis pectinacea var. pectinacea	Tufted lovegrass
16	Eremothera boothii	Booth's sun cup
17	Eriastrum abramsii	Abrams' eriastrum
18	Eriastrum pluriflorum	Many flowered eriastrum
19	Eriastrum tracyi	Tracy's eriastrum
20	Ericameria arborescens	Golden fleece
21	Ericameria ericoides	Mock heather
22	Ericameria linearifolia	Interior goldenbush
23	Ericameria nauseosa	Rubber rabbitbrush
24	Ericameria nauseosa ssp. consimilis	Rubber rabbitbrush
25	Ericameria nauseosa var. mohavensis	Mojave rabbitbrush
26	Ericameria nauseosa var. oreophila	Rubber rabbitbrush
27	Ericameria nauseosa var. speciosa	Rubber rabbitbrush
28	Ericameria parryi	Parry's rabbitbrush
29	Ericameria parryi var. latior	Parry's rabbitbrush
30	Erigeron bonariensis	Flax-leaved horseweed
31	Erigeron canadensis	Canada horseweed
32	Erigeron foliosus	Leafy daisy
33	Erigeron foliosus var. foliosus	Thread stemmed fleabane
34	Erigeron foliosus var. franciscensis	San francisco leafy fleabane
35	Erigeron glaucus	Seaside daisy
36	Erigeron karvinskianus	Latin american fleabane
37	Erigeron petrophilus	Cliff fleabane
38	Erigeron petrophilus var. petrophilus	Cliff fleabane
39	Erigeron philadelphicus	Philadelphia fleabane
40	Erigeron philadelphicus var. philadelphicus	Philadelphia fleabane
41	Eriodictyon californicum	Yerba santa
42	Eriogonum angulosum	Angled stem buckwheat
43	Eriogonum argillosum	Clay loving buckwheat
44	Eriogonum covilleanum	Coville's buckwheat
45	Eriogonum elegans	Elegant buckwheat
46	Eriogonum elongatum	Longstem buckwheat
47	Eriogonum elongatum var. elongatum	Long stemmed buckwheat
48	Eriogonum fasciculatum	California buckwheat
49	Eriogonum fasciculatum var. foliolosum	California buckwheat
0	Eriogonum fasciculatum var. polifolium	California buckwheat
1	Eriogonum giganteum	St. Catherine's lace
2	Eriogonum gracile	Slender buckwheat
3	Eriogonum gracile var. gracile	Slender buckwheat
4	Eriogonum inerme	Unarmed buckwheat
5	Eriogonum inflatum	Desert trumpet
6	Eriogonum luteolum	Wicker buckwheat
7	Eriogonum luteolum var. luteolum	Golden buckwheat
8	Eriogonum nudum	Naked buckwheat
9	Eriogonum nudum var. auriculatum	Nude buckwheat
10	Eriogonum nudum var. decurrens	Ben lomond buckwheat
11	Eriogonum nudum var. nudum	Nude buckwheat
12	Eriogonum roseum	Wand buckwheat
13	Eriogonum saxatile	Rock buckwheat
14	Eriogonum umbellatum	Sulphur buckwheat
15	Eriogonum umbellatum var. bahiiforme	Sulphur buckwheat
16	Eriogonum vimineum	Wicker stemmed eriogonum
17	Eriogonum wrightii	Wright's buckwheat
18	Eriogonum wrightii var. membranaceum	Wright s buckwheat
19	Eriogonum wrightii var. subscaposum	Wright's buckwheat
20	Eriogonum wrightii var. trachygonum	Wright s buckwheat
21	Eriophyllum confertiflorum	Yellow yarrow
22	Eriophyllum confertiflorum var. confertiflorum	Golden yarrow
23	Eriophyllum jepsonii	Jepson's woolly sunflower
24	Eriophyllum lanatum	Wooly sunflower
25	Eriophyllum lanatum var. achilleoides	Yarrow leaved woolly sunflower
26	Eriophyllum lanatum var. arachnoideum	Wooly sunflower
27	Eriophyllum latilobum	San mateo woolly sunflower
28	Eriophyllum staechadifolium	Lizard tail
29	Erodium botrys	Big heron bill
30	Erodium brachycarpum	White stemmed filaree
31	Erodium cicutarium	Coastal heron's bill
32	Erodium moschatum	Whitestem filaree
33	Eryngium aristulatum	Jepson's button celery
34	Eryngium aristulatum var. aristulatum	Jepson's button celery
35	Eryngium aristulatum var. hooveri	Hoover's button celery
36	Eryngium castrense	Great valley button celery
37	Eryngium vaseyi	Coyote thistle
38	Erysimum capitatum	Wallflower
39	Erysimum capitatum var. capitatum	Sanddune wallflower
40	Erysimum capitatum var. lompocense	San luis obispo wallflower
41	Erysimum capitatum var. purshii	Pursh's wallflower
42	Erysimum franciscanum	Franciscan wallflower
43	Erysimum teretifolium	Santa cruz wallflower
44	Erythranthe cardinalis	Cardinal monkey flower
45	Eschscholzia caespitosa	Tufted eschscholzia
46	Eschscholzia californica	California poppy
47	Eschscholzia hypecoides	Leafy stemmed poppy
48	Eschscholzia lobbii	Frying pans
49	Eschscholzia procera	Kernville poppy
0	Eucalyptus camaldulensis	Red gum
1	Eucalyptus globulus	Blue gum
2	Eucalyptus grandis	Grand eucalyptus
3	Eucalyptus sideroxylon	Red iron bark
4	Eucrypta chrysanthemifolia	Spotted eucrypta
5	Eucrypta chrysanthemifolia var. chrysanthemifolia	Common eucrypta
6	Euphorbia crenulata	Chinesecaps
7	Euphorbia lathyris	Gopher plant
8	Euphorbia maculata	Spotted spurge
9	Euphorbia marginata	Snow on the mountain
10	Euphorbia oblongata	Eggleaf spurge
11	Euphorbia ocellata	Contura creek spurge
12	Euphorbia peplus	Petty spurge
13	Euphorbia prostrata	Prostrate sandmat
14	Euphorbia serpyllifolia	Thyme-leafed spurge
15	Euphorbia spathulata	Reticulate seeded spurge
16	Eurybia radulina	Roughleaf aster
17	Euthamia occidentalis	Western goldenrod
18	Extriplex joaquinana	San Joaquin spearscale
19	Festuca arundinacea	Reed fescue
20	Festuca bromoides	Brome fescue
21	Festuca californica	California fescue
22	Festuca elmeri	Coast fescue
23	Festuca idahoensis	Blue fescue
24	Festuca microstachys	Small fescue
25	Festuca myuros	Rattail sixweeks grass
26	Festuca occidentalis	Western fescue
27	Festuca octoflora	Sixweeks grass
28	Festuca perennis	Italian rye grass
29	Festuca pratensis	Meadow fescue
30	Festuca rubra	Red fescue
31	Festuca temulenta	Darnel, tares
32	Ficus carica	Common fig
33	Foeniculum vulgare	Fennel
34	Forestiera pubescens	Desert olive
35	Fragaria vesca	Wild strawberry
36	Frangula californica	California coffeeberry
