	binom	common
37	Frangula californica ssp. californica	California coffeeberry
38	Frangula californica ssp. tomentella	Hoary coffeeberry
39	Frangula purshiana	Cascara sagrada
40	Frankenia salina	Yerba reuma, alkali heath
41	Fraxinus dipetala	Two petaled ash
42	Fraxinus latifolia	Oregon ash
43	Fraxinus velutina	Arizona ash
44	Freesia corymbosa	Common freesia
45	Fremontodendron californicum	California fremontia
46	Fremontodendron mexicanum	Mexican flannelbush
47	Fritillaria affinis	Checker lily
48	Fritillaria falcata	Talus fritillary
49	Fritillaria lanceolata var. tristulis	Marin checker lily
0	Fritillaria liliacea	Fragrant fritillary
1	Fumaria capreolata	White ramping fumitory
2	Fumaria muralis	Wall fumitory
3	Fumaria officinalis	Fumitory
4	Fumaria parviflora	Fine leaved fumitory
5	Galium andrewsii	Phlox leaved bedstraw
6	Galium andrewsii ssp. andrewsii	Phlox leaved bedstraw
7	Galium andrewsii ssp. gatense	Serpentine bedstraw
8	Galium aparine	Cleavers
9	Galium californicum	California bedstraw
10	Galium californicum ssp. californicum	California bedstraw
11	Galium divaricatum	Lamarck's bedstraw
12	Galium mexicanum	Mexican bedstraw
13	Galium murale	Tiny bedstraw
14	Galium nuttallii	Climbing bedstraw
15	Galium parisiense	Wall bedstraw
16	Galium porrigens	Climbing bedstraw
17	Galium porrigens var. porrigens	Graceful bedstraw
18	Galium porrigens var. tenue	Graceful bedstraw
19	Galium schultesii	Schultes' bedstraw
20	Galium triflorum	Sweet bedstraw
21	Galium verum	Ladie's bedstraw
22	Gamochaeta ustulata	Featherweed
23	Garrya congdonii	Silk tassel
24	Garrya elliptica	Coast silk tassel
25	Garrya flavescens	Ashy silk tassel
26	Garrya fremontii	Fremont's silk tassel
27	Gastridium phleoides	Nit grass
28	Gazania linearis	Gazania
29	Genista monspessulana	French broom
30	Geranium bicknellii	Bicknell's geranium
31	Geranium carolinianum	Carolina geranium
32	Geranium dissectum	Wild geranium
33	Geranium molle	Crane's bill geranium
34	Geranium purpureum	Herb robert
35	Geranium pusillum	Small flowered geranium
36	Geranium robertianum	Robert's geranium
37	Gilia achilleifolia	California gilia
38	Gilia achilleifolia ssp. achilleifolia	California gilia
39	Gilia achilleifolia ssp. multicaulis	Many stemmed gilia
40	Gilia capitata	Blue field gilia
41	Gilia capitata ssp. abrotanifolia	Ball gilia
42	Gilia capitata ssp. capitata	Blue field gilia
43	Gilia capitata ssp. staminea	Globe gilia
44	Gilia capitata ssp. tomentosa	Hairy blue field gilia
45	Gilia clivorum	Purple spot gilia
46	Gilia tricolor	Bird's eyes
47	Gilia tricolor ssp. diffusa	Bird's eyes
48	Gilia tricolor ssp. tricolor	Bird's eyes
49	Githopsis diffusa	San gabriel bluecup
0	Githopsis diffusa ssp. robusta	San gabriel bluecup
1	Githopsis specularioides	Venus' looking glass
2	Gladiolus italicus	Italian gladiolus
3	Glaucium flavum	Yellow horned poppy
4	Glebionis coronaria	Crown daisy
5	Glechoma hederacea	Ground ivy
6	Glinus lotoides	Lotus sweetjuice
7	Glycyrrhiza glabra	Licorice
8	Glycyrrhiza lepidota	Lichorice
9	Gnaphalium palustre	Lowland cudweed
10	Grindelia camporum	Gumweed
11	Grindelia hirsutula	Gumweed
12	Grindelia hirsutula var. maritima	San francisco gumplant
13	Grindelia stricta	Gumweed
14	Grindelia stricta var. angustifolia	Marsh gumplant
15	Gutierrezia californica	Matchweed, snakeweed
16	Hainardia cylindrica	Thin tail
17	Hedera canariensis	Canary ivy
18	Hedera helix	English ivy
19	Hedypnois cretica	Crete weed
20	Hedypnois rhagadioloides	Crete weed
21	Helenium bigelovii	Bigelow's sneezeweed
22	Helenium puberulum	Sneezeweed
23	Helianthella californica	California helianthella
24	Helianthella californica var. californica	California helianthella
25	Helianthella castanea	Diablo helianthella
26	Helianthemum scoparium	Broom rose
27	Helianthemum suffrutescens	Bisbee peak rush rose
28	Helianthus annuus	Hairy leaved sunflower
29	Helianthus bolanderi	Bolander's sunflower
30	Helianthus californicus	California sunflower
31	Helianthus exilis	Serpentine sunflower
32	Heliotropium curassavicum	Chinese parsley
33	Heliotropium curassavicum var. oculatum	Seaside heliotrope
34	Helminthotheca echioides	Bristly ox-tongue
35	Hemizonella minima	Opposite leaved tarweed
36	Hemizonia congesta	Hayfield tarweed
37	Hemizonia congesta ssp. congesta	Hayfield tarweed
38	Hemizonia congesta ssp. lutescens	Hayfield tarweed
39	Hemizonia congesta ssp. luzulifolia	Woodrush tarweed
40	Heracleum maximum	Common cowparsnip
41	Herniaria hirsuta	Herniaria
42	Herniaria hirsuta var. cinerea	Herniaria
43	Hesperevax acaulis	Dwarf evax
44	Hesperevax acaulis var. acaulis	Dwarf evax
45	Hesperevax acaulis var. ambusticola	Fire evax
46	Hesperevax caulescens	Hogwallow starfish
47	Hesperevax sparsiflora	Few flowered evax
48	Hesperevax sparsiflora var. sparsiflora	Few flowered evax
49	Hesperocnide tenella	Western stinging nettle
0	Hesperocyparis abramsiana	Santa cruz cypress
1	Hesperocyparis macrocarpa	Monterey cypress
2	Hesperocyparis sargentii	Sargent cypress
3	Hesperolinon clevelandii	Allen springs western flax
4	Hesperolinon disjunctum	Coast range western flax
5	Hesperolinon micranthum	Small flower western flax
6	Hesperolinon spergulinum	Slender western flax
7	Heterocodon rariflorum	Heterocodon
8	Heteromeles arbutifolia	Toyon
9	Heterotheca grandiflora	Telegraph weed
10	Heterotheca oregona	Oregon golden aster
11	Heterotheca oregona var. compacta	Compact oregon goldenaster
12	Heterotheca oregona var. scaberrima	Rough oregon goldenaster
13	Heterotheca sessiliflora	Golden aster
14	Heterotheca sessiliflora ssp. echioides	Bristly goldenaster
15	Heterotheca sessiliflora ssp. sessiliflora	False goldenaster
16	Heuchera micrantha	Alum root
17	Hieracium albiflorum	White flowered hawkweed
18	Hirschfeldia incana	Mustard
19	Hoita macrostachya	California hemp
20	Hoita orbicularis	Creeping leather root
21	Hoita strobilina	Loma prieta psoralea
22	Holcus lanatus	Common velvetgrass
23	Holocarpha heermannii	Heermann's tarweed
24	Holocarpha obconica	San joaquin tarweed
25	Holocarpha virgata	Narrow tarplant
26	Holocarpha virgata ssp. virgata	Narrow tarplant
27	Holodiscus discolor	Oceanspray
28	Holodiscus discolor var. discolor	Oceanspray
29	Holodiscus discolor var. glabrescens	Rock spiraea
30	Holozonia filipes	Holozonia
31	Hordeum brachyantherum	Meadow barley
32	Hordeum brachyantherum ssp. brachyantherum	Meadow barley
33	Hordeum brachyantherum ssp. californicum	Meadow barley
34	Hordeum depressum	Alkali barley
35	Hordeum jubatum	Fox tail barley
36	Hordeum marinum	Seaside barley
37	Hordeum marinum ssp. gussoneanum	Barley
38	Hordeum murinum	Foxtail barley
39	Hordeum murinum ssp. glaucum	Foxtail
40	Hordeum murinum ssp. leporinum	Farmer's foxtail
41	Hordeum vulgare	Common barley
42	Horkelia californica	California horkelia
43	Horkelia californica var. frondosa	California horkelia
44	Horkelia cuneata	Wedge leaved horkelia
45	Horkelia cuneata var. sericea	Kellogg's horkelia
46	Hosackia crassifolia	Broad leaved lotus
47	Hosackia crassifolia var. crassifolia	Broad leaved lotus
48	Hosackia gracilis	Harlequin lotus
49	Hosackia stipularis	Stipulate lotus
0	Hosackia stipularis var. stipularis	Stipulate lotus
1	Hulsea heterochroma	Red rayed hulsea
2	Hydrocotyle ranunculoides	Marsh pennywort
3	Hydrophyllum occidentale	Western waterleaf
4	Hypericum anagalloides	Creeping St. John's wort
5	Hypericum calycinum	Aaron's beard
6	Hypericum concinnum	Gold wire
7	Hypericum perforatum	Klamathweed
8	Hypericum scouleri	Scouler's st john's wort
9	Hypochaeris glabra	Smooth cats ear
10	Hypochaeris radicata	Hairy cats ear
11	Idahoa scapigera	Oldstem idahoa
12	Ilex aquifolium	Holly
13	Ipomoea purpurea	Common morning glory
14	Iris douglasiana	Douglas iris
15	Iris fernaldii	Fernald's iris
16	Iris foetidissima	Stinking iris
17	Iris longipetala	Coast iris
18	Iris macrosiphon	Ground iris
19	Iris pseudacorus	Horticultural iris
20	Isocoma menziesii	White flowered goldenbush
21	Isocoma menziesii var. diabolica	Satan's goldenbush
22	Isocoma menziesii var. vernonioides	Green leaved dune goldenbush
23	Isoetes howellii	Quillwort
24	Isolepis carinata	Keeled bulrush
25	Iva axillaris	Povertyweed
26	Ivesia shockleyi	Sky mousetail
27	Ivesia shockleyi var. shockleyi	Shockley's ivesia
28	Jaumea carnosa	Marsh jaumea
29	Jensia yosemitana	Yosemite tarplant
30	Juglans hindsii	Northern california black walnut
31	Juglans regia	English walnut
32	Juncus acutus	Spiny rush
33	Juncus ambiguus	Saline toad rush
34	Juncus balticus	Wire rush
35	Juncus balticus ssp. ater	Baltic rush
36	Juncus bolanderi	Bolander's rush
37	Juncus bufonius	Common toad rush
38	Juncus bufonius var. bufonius	Toad rush
39	Juncus bufonius var. congestus	Clustered toad rush
40	Juncus bufonius var. occidentalis	Round fruited toad rush
41	Juncus effusus	Common bog rush
42	Juncus effusus ssp. pacificus	Pacific rush
43	Juncus hesperius	Coast or bog rush
44	Juncus mexicanus	Mexican rush
45	Juncus occidentalis	Slender juncus
46	Juncus patens	Rush
47	Juncus phaeocephalus	Brown headed rush
48	Juncus phaeocephalus var. paniculatus	Rush
49	Juncus tenuis	Slender rush
0	Juncus xiphioides	Iris leaved rush
1	Juniperus californica	California juniper
2	Juniperus communis	Common juniper
3	Keckiella breviflora	Gaping keckiella
4	Keckiella breviflora var. breviflora	Gaping penstemon
5	Keckiella corymbosa	Red beardtongue
6	Kickxia elatine	Sharp point fluellin
7	Kickxia spuria	Fluellin
8	Kniphofia uvaria	Redhot poker
9	Koeleria macrantha	June grass
10	Kopsiopsis strobilacea	California ground-cone
11	Krameria bicolor	White rhatany
12	Lactuca saligna	Willow lettuce
13	Lactuca sativa	Garden lettuce
14	Lactuca serriola	Prickly lettuce
15	Lactuca virosa	Poison wild lettuce
16	Laennecia coulteri	Coulter's horseweed
17	Lagophylla ramosissima	Common hareleaf
18	Lamarckia aurea	Goldentop
19	Lamium amplexicaule	Henbit
20	Lantana camara	Lantana
21	Lantana montevidensis	Trailing lantana
22	Lasthenia californica	Goldfields
23	Lasthenia californica ssp. californica	California goldfields
24	Lasthenia conjugens	Contra costa goldfields
25	Lasthenia glaberrima	Smooth goldfields
26	Lasthenia glabrata	Yellow rayed goldfields
27	Lasthenia glabrata ssp. glabrata	Yellow rayed goldfields
28	Lasthenia gracilis	Needle goldfields
29	Lasthenia maritima	Maritime goldfields
30	Lasthenia minor	Coastal goldfields
31	Lathyrus cicera	Red peavine
32	Lathyrus hirsutus	Caley pea
33	Lathyrus jepsonii	Tule pea
34	Lathyrus jepsonii var. californicus	California tule pea
35	Lathyrus jepsonii var. jepsonii	Delta tule pea
36	Lathyrus latifolius	Sweet pea
37	Lathyrus odoratus	Common sweet pea
38	Lathyrus tingitanus	Tangier pea
39	Lathyrus vestitus	Common pacific pea
40	Lathyrus vestitus var. vestitus	Hillside pea
41	Laurus nobilis	Sweet bay
42	Lavatera assurgentiflora	Malva rosa
43	Lavatera assurgentiflora ssp. assurgentiflora	Island mallow
44	Layia chrysanthemoides	Smooth tidy tips
45	Layia gaillardioides	Woodland layia
46	Layia hieracioides	Hawkweed layia
47	Layia platyglossa	Tidy tips
48	Legenere limosa	Legenere
49	Lemna minor	Smaller duckweed
0	Lemna minuta	Least duckweed
1	Leontodon saxatilis	Hawkbit
2	Lepechinia calycina	Pitcher sage
3	Lepidium appelianum	Hairy whitetop
4	Lepidium chalepense	Lens-podded hoary cress
5	Lepidium didymum	Lesser swine cress
6	Lepidium draba	Whitetop
7	Lepidium latifolium	Perennial pepperweed
8	Lepidium latipes	Dwarf pepper grass
9	Lepidium nitidum	Shining pepper grass
10	Lepidium oblongum	Veiny pepper grass
11	Lepidium oxycarpum	Sharp podded pepper grass
12	Lepidium perfoliatum	Klamath pepper grass
13	Lepidium strictum	Peppergrass
14	Lepidium virginicum	Wild pepper grass
15	Lepidospartum squamatum	Scalebroom
16	Leptosiphon acicularis	Bristly leptosiphon
17	Leptosiphon ambiguus	Serpentine leptosiphon
18	Leptosiphon androsaceus	False babystars
19	Leptosiphon bicolor	True babystars
20	Leptosiphon bolanderi	Bolander's linanthus
21	Leptosiphon ciliatus	Whiskerbrush
22	Leptosiphon filipes	Thread linanthus
23	Leptosiphon grandiflorus	Large flowered leptosiphon
24	Leptosiphon liniflorus	Narrowflower flaxflower
25	Leptosiphon parviflorus	Variable linanthus
26	Leptosiphon pygmaeus	Pygmy linanthus
27	Leptosiphon pygmaeus ssp. continentalis	Pygmy linanthus
28	Leptosiphon pygmaeus ssp. pygmaeus	Pygmy leptosiphon
29	Leptospermum laevigatum	Australian tea tree
30	Leptosyne californica	California coreopsis
31	Leptosyne douglasii	Douglas' coreopsis
32	Leptosyne hamiltonii	Mt. hamilton coreopsis
33	Leptosyne stillmanii	Stillman's coreopsis
34	Lessingia arachnoidea	Crystal springs lessingia
35	Lessingia hololeuca	Woolly headed lessingia
36	Lessingia micradenia	Little glandular lessingia
37	Lessingia micradenia var. glabrata	Smooth lessingia
38	Lessingia nemaclada	Thread stem lessingia
39	Lessingia pectinata	
40	Lessingia pectinata var. tenuipes	Sticky lessingia
41	Lessingia tenuis	Spring lessingia
42	Leucojum aestivum	Summer snowflake
43	Lewisia rediviva	Bitter root
44	Lewisia rediviva var. rediviva	Bitter root
45	Ligusticum apiifolium	Celery leaved lovage
46	Ligustrum lucidum	Glossy privet
47	Ligustrum sinense	Chinese privet
48	Ligustrum vulgare	European privet
49	Lilium pardalinum	California tiger lily
0	Lilium rubescens	Chaparral lily
1	Limnanthes douglasii	Common meadow foam
2	Limnanthes douglasii ssp. douglasii	Douglas' meadowfoam
3	Limnanthes douglasii ssp. nivea	Snow white meadowfoam
4	Limnanthes douglasii ssp. rosea	Rosy douglas' meadowfoam
5	Limonium californicum	Marsh rosemary
6	Limonium perezii	Canarian sea lavender
7	Limonium ramosissimum	Algerian sealavender
8	Limonium sinuatum	Statice
9	Limosella acaulis	Stemless mudwort
10	Limosella aquatica	Northern mudwort
11	Linanthus dianthiflorus	Fringed linanthus
12	Linanthus dichotomus	Evening snow
13	Linanthus dichotomus ssp. meridianus	Evening snow
14	Linaria maroccana	Moroccan toad flax
15	Linaria purpurea	Purple toad flax
16	Linum bienne	Flax
17	Linum grandiflorum	Flowering flax
18	Linum lewisii	Lewis' flax
19	Linum usitatissimum	Common flax
20	Liquidambar styraciflua	Sweetgum
21	Lithophragma affine	Common woodland star
22	Lithophragma bolanderi	Hillstar
23	Lithophragma heterophyllum	Woodland star
24	Lithophragma parviflorum	Pink woodland star
25	Lobularia maritima	Sweet alyssum
26	Logfia filaginoides	California cottonrose
27	Logfia gallica	Narrowleaf cottonrose
28	Lolium rigidum	Rigid italian rye grass
29	Lomatium californicum	Celery weed
30	Lomatium caruifolium	Caraway leaved lomatium
31	Lomatium caruifolium var. caruifolium	Caraway leaved lomatium
32	Lomatium dasycarpum	Lace parsnip
33	Lomatium dasycarpum ssp. dasycarpum	Woolly fruited lomatium
34	Lomatium macrocarpum	Large fruited lomatium
35	Lomatium nudicaule	Pestle lomatium
36	Lomatium observatorium	Mt. hamilton lomatium
37	Lomatium parvifolium	Small leaved lomatium
38	Lomatium utriculatum	Hog fennel
39	Lomatium vaginatum	Sheathed lomatium
40	Lonicera hispidula	Pink honeysuckle
41	Lonicera interrupta	Chaparral honeysuckle
42	Lonicera involucrata	Coast twinberry
43	Lonicera involucrata var. ledebourii	Coast twinberry
44	Lonicera japonica	Japanese honeysuckle
45	Lonicera subspicata	Southern honeysuckle
46	Lonicera subspicata var. denudata	Johnston's honeysuckle
47	Lotus corniculatus	Bird's foot trefoil
48	Lotus tenuis	Narrow-leaf bird's-foot trefoil
49	Ludwigia peploides	Marsh purslane
0	Ludwigia peploides ssp. montevidensis	Floating water primrose
1	Lunaria annua	Annual moonwort
2	Lupinus adsurgens	Drew's silky lupine
3	Lupinus adsurgens var. adsurgens	Drew's silky lupine
4	Lupinus affinis	Fleshy lupine
5	Lupinus albifrons	Silver bush lupine
6	Lupinus albifrons var. albifrons	Silver bush lupine
7	Lupinus albifrons var. collinus	Silver bush lupine
8	Lupinus arboreus	Coastal bush lupine
9	Lupinus bicolor	Lupine
10	Lupinus formosus	Western lupine
11	Lupinus formosus var. formosus	Western lupine
12	Lupinus hirsutissimus	Stinging lupine
13	Lupinus latifolius	Broad leaf lupine
14	Lupinus latifolius var. columbianus	Broad leaved lupine
15	Lupinus latifolius var. dudleyi	Canyon lupine
16	Lupinus latifolius var. latifolius	Broad leaf lupine
17	Lupinus microcarpus	Chick lupine
18	Lupinus microcarpus var. densiflorus	Chick lupine
19	Lupinus microcarpus var. microcarpus	Chick lupine
20	Lupinus nanus	Valley sky lupine
21	Lupinus pachylobus	Big pod lupine
22	Lupinus rivularis	Riverbank lupine
23	Lupinus succulentus	Arroyo lupine
24	Lupinus truncatus	Blunt leaved lupine
25	Lupinus variicolor	Varied lupine
26	Luzula comosa	Hairy wood rush
27	Luzula comosa var. comosa	Hairy wood rush
28	Luzula subsessilis	Pacific woodrush
29	Lychnis coronaria	Rose campion
30	Lycium barbarum	Matrimony vine
31	Lycium fremontii	Fremont box thorn
32	Lysimachia arvensis	Scarlet pimpernel
33	Lysimachia latifolia	Pacific starflower
34	Lysimachia minima	Chaffweed
35	Lythrum californicum	Common loosestrife
36	Lythrum hyssopifolia	Hyssop loosestrife
37	Lythrum salicaria	Purple loosestrife
38	Madia citriodora	Lemon scented tarweed
39	Madia elegans	Common madia
40	Madia exigua	Small tarweed
41	Madia gracilis	Gumweed
42	Madia sativa	Coastal tarweed
43	Maianthemum racemosum	Feathery false lily of the valley
44	Maianthemum stellatum	Starry false lily of the valley
45	Malacothamnus aboriginum	Indian Valley bush mallow
46	Malacothamnus arcuatus	Arcuate bush mallow
47	Malacothamnus clementinus	San Clemente Island bush mallow
48	Malacothamnus davidsonii	Davidson's bush mallow
49	Malacothamnus fasciculatus	Chaparral bush mallow
0	Malacothamnus fasciculatus var. fasciculatus	Chaparral bush mallow
1	Malacothamnus fasciculatus var. nuttallii	Nuttall's bush mallow
2	Malacothamnus fremontii	Fremont's bush mallow
3	Malacothamnus hallii	Hall's bush mallow
4	Malacothamnus helleri	Heller's bush mallow
5	Malacothamnus mendocinensis	Mendocino bush mallow
6	Malacothamnus parishii	Parish's bush mallow
7	Malacothrix clevelandii	Cleveland's malacothrix
8	Malacothrix floccifera	Woolly malacothrix
9	Malosma laurina	Laurel sumac
10	Malus pumila	Paradise apple
11	Malva arborea	Tree mallow
12	Malva assurgentiflora	Island mallow
13	Malva nicaeensis	Bull mallow
14	Malva parviflora	Cheeseweed
15	Malva pseudolavatera	Cretan mallow
16	Malvella leprosa	Alkali mallow
17	Marah fabacea	California man-root
18	Marah oregana	Coast man-root
19	Marrubium vulgare	White horehound
20	Marsilea vestita	Hairy waterclover
21	Marsilea vestita ssp. vestita	Hairy pepperwort
22	Matricaria discoidea	Pineapple weed
23	Matthiola incana	Stock
24	Meconella denticulata	Small flowered meconella
25	Meconella oregana	White fairypoppy
26	Medicago arabica	Spotted burclover
27	Medicago lupulina	Black medick
28	Medicago orbicularis	Round leafed medick
29	Medicago polymorpha	California burclover
30	Medicago sativa	Alfalfa
31	Medicago sativa ssp. falcata	Yellow alfalfa
32	Medicago sativa ssp. sativa	Alfalfa
33	Melia azedarach	China berry tree
34	Melica bulbosa	Oniongrass
35	Melica californica	California melic
36	Melica geyeri	Geyer's onion grass
37	Melica geyeri var. geyeri	Geyer's oniongrass
38	Melica harfordii	Harford's melic
39	Melica imperfecta	Coast range melic
40	Melica subulata	Alaska melic
41	Melica torreyana	Torrey's melica
42	Melilotus albus	White sweetclover
43	Melilotus indicus	Annual yellow sweetclover
44	Melilotus officinalis	Yellow sweetclover
45	Melissa officinalis	Lemon balm
46	Mentha aquatica	Water mint
47	Mentha pulegium	Pennyroyal
48	Mentha spicata	Spearmint
49	Mentha suaveolens	Apple mint
